,Date_,Close_GOOGL,High_GOOGL,Low_GOOGL,Open_GOOGL,Volume_GOOGL
0,2022-01-03,144.3015899658203,145.1569973040858,143.0291700315321,144.36477967492633,28646000
1,2022-01-04,143.71243286132812,145.78800478376272,143.03268400586742,144.7041819007758,28400000
2,2022-01-05,137.1194305419922,143.81193646128006,137.03285410456272,143.7328164404052,54618000
3,2022-01-06,137.09207153320312,139.2741441048197,135.9087336140623,136.34664244900424,37348000
4,2022-01-07,136.3650360107422,137.78972784408742,135.1204826896513,137.48816060615565,29760000
5,2022-01-10,138.0096893310547,138.1589847256294,132.5308930765843,134.43528635965367,44408000
6,2022-01-11,139.0710906982422,139.54881766216988,136.0420848882387,137.3503290474821,28730000
7,2022-01-12,140.75753784179688,141.9294404967946,140.02504742905134,140.4783702161075,26108000
8,2022-01-13,137.92758178710938,142.1702980929826,137.75041975538085,140.86651857043935,31436000
9,2022-01-14,138.8168182373047,140.07232082607686,136.3466335227671,136.426740644181,29662000
10,2022-01-18,135.35089111328125,136.47899680734477,134.79405929684148,135.52705085012096,34872000
11,2022-01-19,134.4735870361328,137.30306172956688,134.37306968151069,135.87388991456638,28648000
12,2022-01-20,132.67320251464844,136.97116649417453,132.33183224033456,135.60170661619608,29908000
13,2022-01-21,129.73126220703125,134.22377601264574,129.46752373899022,131.96259868346377,55652000
14,2022-01-24,130.18161010742188,130.5787136535352,123.90760490884027,125.37856914011597,76622000
15,2022-01-25,126.33101654052734,128.78329685194453,125.8985899276899,128.12743590180497,46960000
16,2022-01-26,128.61807250976562,132.3671462984334,126.53701871024086,130.49509993814254,49130000
17,2022-01-27,128.39117431640625,132.02131030726912,128.31900956615908,130.6792312241268,31950000
18,2022-01-28,132.71649169921875,132.72197391207828,127.87364760924652,129.04205751284695,34362000
19,2022-01-31,134.65969848632812,134.82840181492318,131.58042613665086,133.5236351765011,39986000
20,2022-02-01,136.9890594482422,137.13735254168026,133.72914748544642,136.93979546512767,68644000
21,2022-02-02,147.2957763671875,150.82539473153096,144.83007165755623,150.53031199687234,123200000
22,2022-02-03,142.4091339111328,148.96280731193713,141.98665428742234,145.0121976171074,71518000
23,2022-02-04,142.61117553710938,144.18564871656986,139.84639407354533,142.76195915753863,57998000
24,2022-02-07,138.53866577148438,143.56363789927013,138.23908788884378,143.56363789927013,54974000
25,2022-02-08,138.7357177734375,139.33385604729077,136.36207147851567,138.36499262195844,54284000
26,2022-02-09,140.91827392578125,141.8463472422032,139.51996039462585,140.2927701568597,40144000
27,2022-02-10,137.9604034423828,140.81127531538016,137.30056376539412,139.03875915293037,39330000
28,2022-02-11,133.6435546875,138.49435604596948,132.76524653286933,137.94051590489158,39958000
29,2022-02-14,134.8811492919922,135.65146855696324,132.62244716175653,132.62244716175653,34302000
30,2022-02-15,135.95851135253906,137.45137423583503,135.17525340849045,136.91592448402298,26680000
31,2022-02-16,137.08262634277344,137.42896248282813,134.28200525127366,135.99631295565902,25022000
32,2022-02-17,131.90835571289062,136.461082812284,131.84814248998057,135.59472615306703,38950000
33,2022-02-18,129.7825164794922,133.43207557532537,129.5770018418038,132.83193274174764,45620000
34,2022-02-22,129.19583129882812,131.5515578787969,127.61338526044253,129.22020512579672,44990000
35,2022-02-23,126.98090362548828,131.42266506664527,126.92069040536504,131.02208390134615,32786000
36,2022-02-24,132.0596160888672,132.3671514967105,124.35893767700955,124.35893767700955,54456000
37,2022-02-25,133.81971740722656,134.62785022225833,131.12459484875018,132.9165342626019,36406000
38,2022-02-28,134.4143829345703,135.10556696702054,131.96160142081268,132.4169288111751,38864000
39,2022-03-01,133.42359924316406,135.6071599580106,132.58462329799266,134.23671311624648,26496000
40,2022-03-02,133.93118286132812,134.61888922639284,132.43832018027874,133.9874173025302,23520000
41,2022-03-03,133.26239013671875,135.79029772447288,132.39254063011379,135.3628369812351,24604000
42,2022-03-04,131.27883911132812,133.21459144293246,129.7173046928894,132.29499215181391,30430000
43,2022-03-07,125.77716064453125,131.10817177136278,125.69405425346693,130.86235301354495,45112000
44,2022-03-08,126.49971771240234,130.62549298939888,125.07652156125128,125.64928373265987,40428000
45,2022-03-09,132.78515625,133.09916098406526,129.28240208203147,130.62548341324316,37026000
46,2022-03-10,131.79937744140625,132.6378674373792,130.28959734180035,130.64141568020557,27102000
47,2022-03-11,129.25254821777344,133.15887530088736,129.01468700810108,132.85332926637238,31526000
48,2022-03-14,125.35169219970703,129.78848017881063,124.67891386783609,129.63024013957775,38812000
49,2022-03-15,128.583251953125,129.23663756892861,125.12229757961958,126.37182448632802,30920000
50,2022-03-16,132.64633178710938,132.69857226432342,128.12195717811286,130.1109526032966,35576000
51,2022-03-17,133.20217895507812,133.44253071317777,131.55604200412543,132.51545964622196,28264000
52,2022-03-18,135.477783203125,135.59571910651152,131.62917901519822,132.78963125023313,44566000
53,2022-03-21,135.4539031982422,136.39789162419223,133.4544597507842,135.51560466660072,26832000
54,2022-03-22,139.20248413085938,140.37886680791058,135.45391090476724,135.45391090476724,35496000
55,2022-03-23,137.6175537109375,138.9243097056279,137.17915893523153,138.0425238994977,25154000
56,2022-03-24,140.89837646484375,140.94514991308523,137.09505730306245,138.53765371288432,26396000
57,2022-03-25,140.9989013671875,141.35917842740724,139.07260969193993,141.2407413681991,24126000
58,2022-03-28,140.78244018554688,141.32683456688196,139.1462501767931,140.23007305677257,35050000
59,2022-03-29,141.82740783691406,143.10928873117544,141.36263470581895,141.96874564221065,34318000
60,2022-03-30,141.2631378173828,142.041414610686,140.92624749010545,141.78215606095287,19884000
61,2022-03-31,138.40579223632812,141.43182173454176,138.36299756837354,141.3770755393763,37524000
62,2022-04-01,139.48362731933594,139.80259792884758,137.6493944528036,138.83622510765764,25942000
63,2022-04-04,142.2912139892578,143.02819955507672,139.6428799730055,139.69065571151913,25942000
64,2022-04-05,139.9220428466797,142.3101159402801,139.7145388197234,142.18920353815585,21418000
65,2022-04-06,135.89828491210938,138.69740254618586,134.87218475857597,138.08980328110664,32468000
66,2022-04-07,135.24191284179688,136.5118422894148,133.58880560045588,135.36282523850036,26234000
67,2022-04-08,132.65328979492188,135.0244453490223,132.33281575795365,134.93835487299648,25142000
68,2022-04-11,128.21054077148438,131.46398360336622,128.0562794987525,131.19626633845286,36884000
69,2022-04-12,127.10680389404297,130.97382139300052,126.18570867991552,130.97382139300052,32710000
70,2022-04-13,129.2759246826172,129.7138334675101,127.13316938924753,127.39093966649723,27928000
71,2022-04-14,126.12699890136719,129.8586621668281,125.99860730059869,129.8586621668281,31598000
72,2022-04-18,127.0689926147461,127.60243774339565,125.58160448146151,126.39571309247896,20808000
73,2022-04-19,129.39039611816406,129.7128443833924,126.39520967257236,127.0839183466349,26490000
74,2022-04-20,127.4307632446289,130.77378945659615,126.8933393129898,130.26919805880098,31696000
75,2022-04-21,124.22059631347656,129.47945014949596,123.93396469412657,128.63499204691337,36446000
76,2022-04-22,119.06624603271484,124.8053101263878,118.35913172906152,124.40522250559663,56884000
77,2022-04-25,122.48838806152344,122.69091861575488,117.94710375134851,118.53429277469893,46128000
78,2022-04-26,118.08544158935547,121.92707556109316,117.94710303931359,121.71260107377317,73054000
79,2022-04-27,113.75066375732422,116.68413343389656,112.20007840202844,113.92482651279367,91820000
80,2022-04-28,117.95854187011719,119.08017825241917,113.57201255036027,115.86107166046905,48884000
81,2022-04-29,113.56654357910156,117.35891362880432,113.27294906445184,116.17905335741958,42676000
82,2022-05-02,116.02826690673828,116.18999216940648,112.06421739133557,112.86538728850962,35534000
83,2022-05-03,116.77569580078125,117.87842536696783,115.48237962518544,115.8764914727861,24968000
84,2022-05-04,121.67926025390625,122.26993450529203,114.56825328439439,116.47464340177527,49916000
85,2022-05-05,115.95114135742188,120.46307061064945,114.45827869555946,119.63204464005044,45840000
86,2022-05-06,115.19576263427734,117.01208362513712,113.47300373503434,114.63644021967947,39710000
87,2022-05-09,111.97564697265625,114.52943920583498,111.46757799921504,112.71112905218551,40802000
88,2022-05-10,113.85067749023438,115.6968542910652,112.36328947356759,114.95788698251471,39900000
89,2022-05-11,113.06195068359375,115.81080940223326,112.69769487950897,112.69769487950897,37534000
90,2022-05-12,112.30706787109375,113.7511601444871,109.30193451554294,110.84754643399383,53836000
91,2022-05-13,115.4983139038086,117.31413370158947,113.06445432012579,113.98803256594428,35038000
92,2022-05-16,113.90044403076172,115.61723456489342,113.34759099386139,114.4085130103672,25990000
93,2022-05-17,115.91879272460938,116.34376289863141,114.32342334704686,116.2845443739888,23054000
94,2022-05-18,111.36705780029297,114.8509052445683,111.02469285947781,114.4528070059292,35126000
95,2022-05-19,109.85877227783203,112.4722766682842,109.47659675819857,110.90128865895407,34144000
96,2022-05-20,108.3897933959961,111.64971302278167,105.29310247883514,111.41831352862852,48962000
97,2022-05-23,110.95751953125,111.61388163619868,108.22358859840143,109.06606499448633,37184000
98,2022-05-24,105.46578216552734,105.95196030949565,101.3997188941299,105.26872621912392,76780000
99,2022-05-25,105.30155944824219,105.99325219877339,103.36232921245352,104.48595502313039,40258000
100,2022-05-26,107.27960205078125,108.1325189038604,104.7243139415563,105.17416668495665,37948000
101,2022-05-27,111.7820816040039,111.78357744330532,108.61920153555575,108.96206764548037,37914000
102,2022-05-31,113.220703125,115.18431484820356,111.54521130217331,112.21003212171203,50012000
103,2022-06-01,113.3500747680664,116.54430641015415,112.71113124806907,114.30849764115457,36606000
104,2022-06-02,117.06282806396484,117.33851047218953,112.40908243525307,113.45756701556255,37992000
105,2022-06-03,113.9959945678711,115.76802495065249,112.97836071006883,115.51025464447159,26136000
106,2022-06-06,116.2646484375,118.77912375848886,115.61127043127397,116.14919546785866,33542000
107,2022-06-07,116.59207916259766,117.13100649382692,114.50456340116364,114.93102184671086,31590000
108,2022-06-08,116.63636016845703,118.00631339357457,116.04518481609796,116.2059153844314,26108000
109,2022-06-09,114.28909301757812,117.73611398435301,114.22987449001698,115.77399057256335,25798000
110,2022-06-10,110.63257598876953,112.74000091085708,109.84085939587028,111.90996957203606,41452000
111,2022-06-13,105.88626861572266,108.27384824703032,105.61407143207575,106.27839110394777,47252000
112,2022-06-14,106.20771789550781,107.41096477331021,105.29657725746068,106.02808053080466,33706000
113,2022-06-15,109.24222564697266,110.89332844630779,107.15719279182463,108.0285229467679,39698000
114,2022-06-16,105.52896881103516,108.1315239116339,104.63772962441162,106.71081841205395,51684000
115,2022-06-17,106.6336898803711,108.18228586085846,104.54616658355276,105.528970887289,51376000
116,2022-06-21,111.01325225830078,111.95425661827566,108.08326009819567,108.41119057692619,47416000
117,2022-06-22,110.95702362060547,112.8071716946308,109.85727808662209,110.03045374439513,30774000
118,2022-06-23,111.70793151855469,112.2060535832616,109.97472459480133,111.69748342305398,28362000
119,2022-06-24,117.41365051269531,117.51715954815482,112.41504945457397,112.45735057227827,41164000
120,2022-06-27,115.28234100341797,118.01526949121953,114.6314459624472,117.71023220229814,36420000
121,2022-06-28,111.47454071044922,116.75131444596565,111.31579952883644,115.2514813531098,35792000
122,2022-06-29,111.17000579833984,112.62206327148687,110.34494794788081,111.02121914854789,24716000
123,2022-06-30,108.44452667236328,110.36037012107478,106.24205918177555,109.47659494140807,43170000
124,2022-07-01,108.22010803222656,108.73016641639377,106.22265397774427,107.41943163222562,35476000
125,2022-07-05,112.72406768798828,112.8375236690026,105.22840262829631,106.59089187479918,39342000
126,2022-07-06,114.02684020996094,115.0395005469071,110.94557098037903,112.76288648601033,37432000
127,2022-07-07,118.21780395507812,118.62237150865167,114.28710302372731,114.53242824450783,40936000
128,2022-07-08,118.78559875488281,119.11551863458415,116.34526227116966,116.69210715459607,38238000
129,2022-07-11,115.12609100341797,117.4365476052986,114.78173665895066,117.4365476052986,31196000
130,2022-07-12,113.47796630859375,116.41741177109778,113.14904114568549,115.66202058231765,29960000
131,2022-07-13,110.82366180419922,113.65263549932013,110.67238462038537,111.16950439272351,43722000
132,2022-07-14,109.84235382080078,110.56440377859388,107.85734476528513,109.68610316058955,37004000
133,2022-07-15,111.24563598632812,112.60215711200841,110.3723164753788,111.4675820742736,46770000
134,2022-07-18,108.51121520996094,113.13909122528293,107.85435955238535,112.10403881377384,43164600
135,2022-07-19,113.26846313476562,113.4774629947795,109.03868562268973,110.32254841399676,36530900
136,2022-07-20,113.35804748535156,114.85091025049731,111.94480589002251,112.63151759868653,35600400
137,2022-07-21,113.79595184326172,114.00495931801596,110.58132485325567,113.73623976081359,32676200
138,2022-07-22,107.3865966796875,111.80546531170556,105.99325657695871,110.47184488302739,48901200
139,2022-07-25,106.99844360351562,109.34721476148648,105.79420198666402,107.89416270496079,34690900
140,2022-07-26,104.52029418945312,106.68992169386529,103.57481748327089,106.0927781113769,47991000
141,2022-07-27,112.52204132080078,113.36800296920033,107.49607452568807,108.7401268402842,59858500
142,2022-07-28,113.67652130126953,113.79594545946627,110.92965176635761,111.83532546250933,32816600
143,2022-07-29,115.76652526855469,116.15466896108313,112.52203489140882,112.54194397943671,37223400
144,2022-08-01,114.31346893310547,116.16461921046162,113.79593896680589,114.75137773642173,26034300
145,2022-08-02,114.58218383789062,115.79638002904798,113.17889687110984,113.4575633556852,20236000
146,2022-08-03,117.51815795898438,118.05558946224379,114.93053070088145,115.1594320713057,28499000
147,2022-08-04,117.62763214111328,118.21482116526452,116.33381474881479,116.92101136605847,21602900
148,2022-08-05,116.91105651855469,117.54801066886964,115.44804984442452,115.67695880145602,19159500
149,2022-08-08,116.74185943603516,119.57829688362798,116.32385213342259,117.826669290709,19138300
150,2022-08-09,116.07504272460938,116.76176196281949,115.15942213572387,116.58261814385563,19086500
151,2022-08-10,119.13043975830078,120.34463596242325,117.84658452538288,118.21481912974991,30930400
152,2022-08-11,118.2745361328125,120.91192851654688,117.99586963365735,120.70292864218051,24293700
153,2022-08-12,121.10102081298828,121.10102081298828,118.89158283337814,119.6877792993413,19096300
154,2022-08-15,121.49913024902344,121.71808467700703,120.03612347394491,120.55364590937552,19494800
155,2022-08-16,121.12092590332031,121.84745576956125,120.06597200873036,120.94178207281517,19041200
156,2022-08-17,118.98116302490234,120.71288167155528,118.81196614417375,119.54845056051758,22847000
157,2022-08-18,119.59820556640625,120.2451142565541,118.15510799023149,118.86172875873096,17987700
158,2022-08-19,116.65229797363281,118.5830696196713,116.20444217204935,118.49349390349892,21809500
159,2022-08-22,113.69642639160156,115.07981195046679,113.30828267900442,114.65185765284781,21456600
160,2022-08-23,113.3182373046875,114.46276694733402,112.89028300676202,112.94004813634814,15870400
161,2022-08-24,113.14904022216797,114.23385011599804,112.33294226755979,112.9599418544723,17734600
162,2022-08-25,116.09495544433594,116.1646220653855,113.56704040567818,113.69641910388675,16956800
163,2022-08-26,109.81498718261719,114.5722498246771,109.66570697266084,114.17415154757633,37245700
164,2022-08-29,108.89935302734375,110.42207172581055,108.2823079873906,109.46664053448025,21191200
165,2022-08-30,108.42163848876953,109.97421318631635,107.2870635031635,109.64578158703776,27513300
166,2022-08-31,107.70506286621094,110.32254592222807,107.61548716074697,110.12350061045113,28627000
167,2022-09-01,109.21783447265625,109.92445524897461,106.84916169035981,107.76478233631381,28360900
168,2022-09-02,107.33682250976562,110.2130705944094,106.74963351488796,110.06378281149561,24160700
169,2022-09-06,106.30177307128906,107.51596926896929,105.27667524334035,106.78944701500801,25068300
170,2022-09-07,108.92921447753906,109.45669902186589,106.39135238503752,106.55058712829103,23167000
171,2022-09-08,107.86430358886719,109.078499800194,106.65011497063273,107.5259250214311,24238300
172,2022-09-09,110.12350463867188,110.46188319968864,108.5012556752909,108.55102080160147,23197700
173,2022-09-12,110.33250427246094,111.08889015087576,109.40692911388913,110.46188297027061,22966800
174,2022-09-13,103.8236312866211,107.78469725919211,103.59472231619533,107.28707632557276,38172900
175,2022-09-14,104.5003890991211,104.77905558849064,103.16676873054044,104.07243482099148,26395100
176,2022-09-15,102.42034149169922,104.76910525057787,101.86300089749223,103.53500749392786,34188300
177,2022-09-16,102.31085968017578,102.639283702151,100.45970933191258,101.58432982803475,42797200
178,2022-09-19,102.57957458496094,102.83833958549137,101.06681035212908,101.26585567986477,23036800
179,2022-09-20,100.65876007080078,101.8829108868876,100.04170739047592,101.59428983930465,26517100
180,2022-09-21,98.8075942993164,102.39046288395313,98.79763975629729,101.18622134375228,31487300
181,2022-09-22,99.66351318359375,100.75827764430566,98.31993827303401,98.34979431212098,34298600
182,2022-09-23,98.27017211914062,99.18580033576465,97.00621838807963,99.15593670389735,31625400
183,2022-09-26,97.70288848876953,99.40475110446,97.33465387177638,97.63322186449305,27072700
184,2022-09-27,97.03607940673828,99.52418400691106,96.40907978100809,98.95689646179537,30072800
185,2022-09-28,99.57394409179688,100.22084518059606,96.64793080043407,97.18536227801656,32466300
186,2022-09-29,96.95645904541016,98.17065531531073,95.50340685796787,98.17065531531073,31047200
187,2022-09-30,95.19488525390625,98.42942129300384,95.10530953826145,96.58822537398223,32941500
188,2022-10-03,98.17064666748047,98.81755533055045,96.0607314012945,96.29959489088752,27982000
189,2022-10-04,101.15637969970703,101.3554250298591,99.9023728590896,99.96209253260932,28850800
190,2022-10-05,100.9473648071289,101.44498565157042,98.32988189887949,99.35497962353436,22176900
191,2022-10-06,100.93742370605469,102.4402409824645,100.11137117193405,100.20094688426994,22324000
192,2022-10-07,98.21045684814453,100.05165257929485,97.83226771413759,99.37488788106158,27502800
193,2022-10-10,97.39437103271484,98.62846883846296,96.54841695291246,98.52894616903203,18225100
194,2022-10-11,96.71760559082031,98.77775596567541,95.85174242717953,96.9664160592477,26507100
195,2022-10-12,97.09579467773438,98.28013493612141,96.27969664578599,96.83703725784085,21876400
196,2022-10-13,98.58865356445312,99.30522889923341,93.93092148147386,94.69726194514989,34574500
197,2022-10-14,96.10054779052734,100.21090137017602,95.91145700787062,99.51422753973247,25410700
198,2022-10-17,99.49432373046875,100.44975494508492,98.35974868854377,98.38960472757987,28419200
199,2022-10-18,100.29051208496094,102.977669480451,99.49432320685048,102.63928332260754,24060700
200,2022-10-19,99.15594482421875,100.53933041676378,98.4493240073362,99.53414159458751,23811100
201,2022-10-20,99.49432373046875,101.83314043643365,98.91708166546346,99.52417976950483,25323200
202,2022-10-21,100.64878845214844,100.82793225842741,97.25501826881363,97.38439695381288,32458700
203,2022-10-24,102.03218078613281,102.26108972940727,99.50427342510781,101.31561310491232,27176400
204,2022-10-25,103.98286437988281,104.3212429399577,102.23123672329918,102.41038054718946,40611400
205,2022-10-26,94.47830200195312,97.8422164678502,94.2394461020253,95.9711646644133,88114100
206,2022-10-27,91.78119659423828,94.97592174214003,91.36319687614095,94.0702480931704,60710900
207,2022-10-28,95.83183288574219,96.09059787724979,91.6916233939895,91.8309566371646,43697300
208,2022-10-31,94.060302734375,95.57306689870097,93.53282580597906,94.9659688055794,31675000
209,2022-11-01,90.0395278930664,95.57306993471083,89.940005230544,94.99582786175144,47161400
210,2022-11-02,86.55618286132812,90.74615003951523,86.46660714853941,90.50729412723294,57038300
211,2022-11-03,83.03302001953125,86.10831340135847,82.94344431306968,85.90926808736477,61288000
212,2022-11-04,86.16803741455078,86.22774949314112,83.3116906968652,84.99365177935555,51124900
213,2022-11-07,88.06893920898438,88.47699196596784,86.43674336723429,86.86469761800363,34078900
214,2022-11-08,88.47699737548828,89.89023890654045,87.17322545658932,88.47699737548828,30429000
215,2022-11-09,86.90451049804688,89.01442577049444,86.8646999163299,88.02913095745633,31769100
216,2022-11-10,93.4930191040039,93.94087488626228,91.1741038384967,91.81105799655386,51620100
217,2022-11-11,95.95126342773438,96.46878581115081,93.47310593436431,94.23944635528495,33090500
218,2022-11-14,95.24462890625,96.3294463219346,94.06029643096562,94.63753085381283,30179500
219,2022-11-15,97.97160339355469,99.66351138474529,96.2498317707238,97.79245956917397,41640800
220,2022-11-16,98.37965393066406,99.16589589196096,97.17541222075646,97.43417722407897,29105200
221,2022-11-17,97.89198303222656,98.80760365631383,96.32945372628268,96.50859755213386,26052600
222,2022-11-18,96.96640014648438,98.42940667564423,95.91144636326615,98.30002039371558,28342300
223,2022-11-21,95.14511108398438,97.93179105937274,94.90625518678002,96.82707209430102,21647400
224,2022-11-22,96.58821868896484,96.757407970804,93.60249332105981,95.49344664625919,23438500
225,2022-11-23,97.99150848388672,98.2900840665078,96.62802445978609,96.62802445978609,18868100
